slug,title,era,category,tables,key_tables,grain,total_rows,key_columns,has_xg,has_player_dob,has_goalscorers,has_lineups,has_managers,has_referees,time_span,last_updated,freshness,license,usability,downloads,votes,quality_rating,recommend,traps
mominullptr/fifa-world-cup-2026-dataset,FIFA WC 2026 — Live Results & Stats,2026,2026 Primary,11,"matches(89×17), match_events(694×6), match_lineups(4576×7), match_team_stats(156×12), player_stats(1248×21), squads_and_players(1248×10), teams(48×8), venues(16×8)",match / player / event,8263.0,"date, stage, venue, home/away_team_id, score, possession_pct, shots, shots_on_target, corners; player: market_value_eur, goals, assists, pass_accuracy",True,True,True,True,False,True,2026 only,2026-07-04,daily,CC0,1.0,2168.0,48.0,A,PRIMARY-2026,event table only has 694 rows (incomplete events); lineups is source of truth for player appearances; squads_and_players has all 1248 players with market_value_eur
swaptr/fifa-wc-2026-matches,FIFA WC 2026 — Match Data (FBref-style),2026,2026 Complement,1,matches(89×42),match,89.0,"formation, possession, shots, shots_on_target, corners, fouls, cards, xG per team",True,False,False,False,False,False,2026 only,2026-07-04,daily,CC0,1.0,1177.0,38.0,A,COMPLEMENT-2026,Match-level only; join to mominullptr on date+teams for player-level linkage
swaptr/fifa-wc-2026-players,FIFA WC 2026 — Player Data (FBref-style),2026,2026 Complement,1,players(1248×72),player (tournament totals),1248.0,"xG, xA, plus_minus, GK stats (save_pct, clean_sheets), progressive carries/passes, fouls, discipline",True,False,False,False,False,False,2026 only,2026-07-04,daily,CC0,1.0,1692.0,43.0,A,COMPLEMENT-2026,Tournament cumulative totals only; no match-level breakdown
swaptr/fifa-wc-2026-teams,FIFA WC 2026 — Team Data (FBref-style),2026,2026 Complement,1,teams(48×136),team (tournament totals + vs. opponents),48.0,"goals, assists, xG, GK stats (save_pct, clean_sheets_pct), pressing (fouls, tackles_won, interceptions), pens_won/conceded, plus_minus; all mirrored for opponent side",True,False,False,False,False,False,2026 only,2026-07-04,daily,CC0,1.0,1167.0,24.0,A,COMPLEMENT-2026,48 rows only; team-level aggregates; NEW in round 2 — missed in prior catalog
kkfkmf/fifa-world-cup-2026-whoscored-events,FIFA WC 2026 — WhoScored Event Data (xT+VAEP),2026,2026 Advanced,20,event files per match (≈34MB total),event (touch-level),,"xT, VAEP, event_type, player_id, minute, x/y coordinates",True,False,True,True,False,False,2026 group stage only (~20 matches as of Jun 29),2026-06-29,periodic,unknown,0.94,19.0,1.0,B,ADVANCED-USE-ONLY,Group stage only; heavy processing required; incomplete coverage; 34 MB
piterfm/fifa-football-world-cup,Football — FIFA WC 1930–2026 (piterfm),1930-2026,Historical Primary,5,"matches(964×44), goalscorers_named, squads, player_stats, tournament_summary",match / player,,"date, teams, score, xG (from ~2010), captains, named goalscorers, cards, subs, stadium, attendance",True,False,True,True,False,False,1930–2026,2026-06-10,periodic,CC-BY-NC-SA,1.0,15880.0,184.0,A,PRIMARY-HISTORICAL,xG only reliable from ~2010; CC-BY-NC-SA (no commercial use)
martj42/international-football-results-from-1872-to-2017,International Football Results 1872–2026 (martj42),1872-2026,Historical Primary,3,"results(49499×9), goalscorers(47855×8), shootouts(680×5)",match / goal / shootout,98034.0,"results: date, home_team, away_team, home_score, away_score, tournament, city, country, neutral; goalscorers: scorer, minute, own_goal, penalty; shootouts: winner, first_shooter",False,False,True,False,False,False,1872–2026,2026-07-03,daily,CC0,1.0,148289.0,2639.0,A+,PRIMARY-HISTORICAL,"WC rows: 1058 matches, ~2973 goalscorer rows. Tournament field = 'FIFA World Cup' to filter. No lineup/xG data. HIGHEST VOTE COUNT of any WC dataset on Kaggle (2639). NEW in round 2."
joshfjelstul/world-cup-database,World Cup Database 1930–2022 (joshfjelstul),1930-2022,Historical Primary,27,"matches(900×37), goals(2548×27), players(7907×12+birth_date), player_appearances(18623×22), squads(10142×12), bookings(2466×26), substitutions(6464×24), penalty_kicks(279×19), managers(357×6), referees(380×9), stadiums(185×8), award_winners(132×12), host_countries(22×7), tournaments(21×18)",match / goal / player / booking / sub,74979.0,"birth_date for 7907 players; position (GK/DEF/MID/FWD); captain flag; minute_regulation+minute_stoppage for goals/bookings/subs; penalty_kick outcome; Wikipedia links; award winners (Golden Boot, Ball, Glove)",False,True,True,True,True,True,1930–2022,2022-07-11,archived,CC-BY-SA-4.0,0.88,2425.0,24.0,A+,PRIMARY-HISTORICAL,Covers through Qatar 2022 only (no 2026). Most complete relational WC DB; best for manager/referee/award analysis. CC-BY-SA. NEW in round 2.
nawfeelrahman1124444/the-ultimate-fifa-world-cup-dataset-1930-to-2026,Ultimate FIFA WC Dataset 1930–2026 (nawfeelrahman),1930-2026,Historical Supplement,12,"team_stats(193×many), head_to_head(61 pairs), top_scorers_by_edition",team-edition / head-to-head pair,,"appearances, wins, losses, draws, goals_for, goals_against, best_finish, H2H record between 61 WC rivalry pairs",False,False,True,False,False,False,1930–2026,2026-06-10,periodic,Apache-2.0,1.0,791.0,31.0,B+,SUPPLEMENT,Head-to-head only covers 61 pairs that actually met at WC; not all rivalries. Team-edition aggregates useful for cross-tournament comparisons.
darinhawley/fifa-world-cup-goalscorers-19302018,FIFA WC Goalscorers Career Totals 1930–2018,1930-2018,Historical Supplement,1,worldcupgoals(1295×7),player career WC totals,1295.0,"player_name, country, goals, tournaments, year_range; top scorer = Klose (Germany) 16 goals",False,False,True,False,False,False,1930–2018,2021-11-09,archived,CC0,1.0,,,B,SUPPLEMENT,Through 2018 only (missing 2022+2026). Use martj42/goalscorers for more complete named goal data.
afonsofernandescruz/2026-fifa-world-cup-historical-elo-ratings,WC 2026 Historical Elo Ratings (afonsocruz),1901-2026,Context / Supplement,1,elo_ratings_wc2026(4683×23),country × year snapshot,4683.0,"year, snapshot_date, country, rank, rating, rank_max, rating_max, rank_avg, rating_avg, matches_total, wins, losses, draws, goals_for, goals_against, confederation, is_host",False,False,False,False,False,False,1901–2026 (48 WC-2026 teams only),2026-05-27,snapshot (pre-tournament),unclear,1.0,2234.0,37.0,B+,CONTEXT,Only 48 WC-2026 teams; pre-tournament snapshot (not updated with results); Elo from club football analogue not official FIFA ELO. NEW in round 2.
joebeachcapital/fifa-world-cups,FIFA WC Player z-Score Comparisons (joebeachcapital),2010-2022,Historical Supplement,1,world_cup_comparisons(5886×19),player × tournament,5886.0,"player, season, team, z-scores: goals_z, xg_z, crosses_z, boxtouches_z, passes_z, progpasses_z, takeons_z, progruns_z, tackles_z, interceptions_z, clearances_z, blocks_z, aerials_z, fouls_z, fouled_z, nsxg_z",True,False,False,False,False,False,~2010–2022,2023-08-23,archived,unclear,1.0,1594.0,47.0,B,SUPPLEMENT,"z-scores normalized within each tournament edition; not raw stats. Best for cross-edition player ranking, not absolute metrics. NEW in round 2."
die9origephit/fifa-world-cup-2022-complete-dataset,FIFA WC 2022 — Tactical Match Stats (die9origephit),2022,Historical Supplement,1,matches(64×88),match (both teams side by side),64.0,"line_breaks attempted/completed, offers_to_receive (in-behind/between/in-front), channel attacks (left/central/right), defensive_pressures_applied, possession_in_contest, goal_preventions",False,False,False,False,False,False,2022 only,2022-12-18,archived,unknown,1.0,24627.0,414.0,B+,SUPPLEMENT,2022 Qatar WC only; 88-column wide-format (both teams as columns). Unique tactical metrics from FIFA data portal not available in other datasets. NEW in round 2.
velvetcrystal/fifa-world-cup-2026-complete-tournament-statistics,FIFA WC 2026 Complete Tournament Stats (velvetcrystal),2026,2026 Complement,3,"matches(104×32), players(3328×15), team_stats(48×12)",match / player-match / team,3480.0,"matches: xG, weather, attendance, FIFA_rank; players: per-match rating, minutes_played, tackles, interceptions, saves",True,False,False,False,False,False,2026 (stale since Jun 20),2026-06-20,stale,MIT,1.0,599.0,61.0,C+,SECONDARY,Last updated 2026-06-20; missing recent knockout-stage matches. Player ratings appear synthetic (uniform distribution). Prefer mominullptr+swaptr for current data. NEW in round 2.
rauffauzanrambe/fifa-world-cup-2026-player-performance-dataset,FIFA WC 2026 Player Performance (SYNTHETIC — DO NOT USE),2026 (fabricated),SYNTHETIC — REJECT,1,player_performance(54600×75),player × match,54600.0,"distance_covered_km, sprint_distance_km, top_speed_kmh, stamina_score, creativity_score (all synthetic)",True,False,False,False,False,False,2026-06-11 to 2026-07-31 (impossible: future dates),2026-06-10,synthetic,unknown,1.0,7390.0,170.0,F,REJECT,"⚠️ SYNTHETIC DATA: 1050 unique match_ids impossible (only 104 WC2026 games); dates extend to 2026-07-31 (future); player names are composites (e.g. 'Rodri Fati', 'Ansu Le Normand'); GPS/biometric metrics not available publicly. HIGH DOWNLOAD COUNT but FABRICATED. Do not use for any factual analysis."
